"","species_id","fish_id","date","trap","sampling_gear","year","month","filename","image","AMS_rego","publication","stage","protocol","ucrit","notes","TLmm","SLmm","hw","BDmm","PAmm","BAmm","wg","CPDmm","CFDmm","Mamm","CFAmm","species_note","taxa","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","location","region","lat","lon"
"1135","IlSt_Stethojulis strigiventer","Stobutkzi_88",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",30.0285714285714,"3.17; 35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stethojulis strigiventer","Stethojulis strigiventer",219061,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061","Stethojulis strigiventer","(Bennett, 1833)","accepted",NA,220,"Species",219061,"Stethojulis strigiventer","(Bennett, 1833)",204183,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Stethojulis","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stethojulis strigiventer (Bennett, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1136","IlSt_Stethojulis strigiventer","Stobutkzi_89",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",55.0166666666667,"4.8; 60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stethojulis strigiventer","Stethojulis strigiventer",219061,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061","Stethojulis strigiventer","(Bennett, 1833)","accepted",NA,220,"Species",219061,"Stethojulis strigiventer","(Bennett, 1833)",204183,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Stethojulis","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stethojulis strigiventer (Bennett, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1137","IlSt_Stethojulis strigiventer","Stobutkzi_90",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",45.02,"1.5; 50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stethojulis strigiventer","Stethojulis strigiventer",219061,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061","Stethojulis strigiventer","(Bennett, 1833)","accepted",NA,220,"Species",219061,"Stethojulis strigiventer","(Bennett, 1833)",204183,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Stethojulis","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stethojulis strigiventer (Bennett, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1138","IlSt_Stethojulis strigiventer","Stobutkzi_91",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",40.0222222222222,"3.23; 45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stethojulis strigiventer","Stethojulis strigiventer",219061,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061","Stethojulis strigiventer","(Bennett, 1833)","accepted",NA,220,"Species",219061,"Stethojulis strigiventer","(Bennett, 1833)",204183,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Stethojulis","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stethojulis strigiventer (Bennett, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1139","IlSt_Stethojulis strigiventer","Stobutkzi_92",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",70,"CNT; >70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stethojulis strigiventer","Stethojulis strigiventer",219061,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061","Stethojulis strigiventer","(Bennett, 1833)","accepted",NA,220,"Species",219061,"Stethojulis strigiventer","(Bennett, 1833)",204183,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Stethojulis","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stethojulis strigiventer (Bennett, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1140","IlSt_Stethojulis strigiventer","Stobutkzi_93",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",45.02,"3.3; 50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stethojulis strigiventer","Stethojulis strigiventer",219061,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061","Stethojulis strigiventer","(Bennett, 1833)","accepted",NA,220,"Species",219061,"Stethojulis strigiventer","(Bennett, 1833)",204183,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Stethojulis","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stethojulis strigiventer (Bennett, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1141","IlSt_Stethojulis strigiventer","Stobutkzi_94",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",70,"CNT; >70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stethojulis strigiventer","Stethojulis strigiventer",219061,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061","Stethojulis strigiventer","(Bennett, 1833)","accepted",NA,220,"Species",219061,"Stethojulis strigiventer","(Bennett, 1833)",204183,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Stethojulis","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stethojulis strigiventer (Bennett, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1142","IlSt_Stethojulis strigiventer","Stobutkzi_95",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",70,"CNT; >70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stethojulis strigiventer","Stethojulis strigiventer",219061,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061","Stethojulis strigiventer","(Bennett, 1833)","accepted",NA,220,"Species",219061,"Stethojulis strigiventer","(Bennett, 1833)",204183,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Stethojulis","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stethojulis strigiventer (Bennett, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1143","IlSt_Stethojulis strigiventer","Stobutkzi_96",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",55.0166666666667,"0.93; 60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stethojulis strigiventer","Stethojulis strigiventer",219061,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061","Stethojulis strigiventer","(Bennett, 1833)","accepted",NA,220,"Species",219061,"Stethojulis strigiventer","(Bennett, 1833)",204183,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Stethojulis","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stethojulis strigiventer (Bennett, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1144","IlSt_Stethojulis strigiventer","Stobutkzi_97",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",NA,"Would not swim; NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stethojulis strigiventer","Stethojulis strigiventer",219061,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061","Stethojulis strigiventer","(Bennett, 1833)","accepted",NA,220,"Species",219061,"Stethojulis strigiventer","(Bennett, 1833)",204183,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Stethojulis","Froese, R. and D. Pauly. Editors. (2021). FishBase. Stethojulis strigiventer (Bennett, 1833). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219061 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1145","IlSt_Apogon cookii","Stobutkzi_98",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",NA,"CNT; >25       I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apogon cookii","Apogon cookii",159588,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159588","Apogon cookii","MacLeay, 1881","unaccepted",NA,220,"Species",712654,"Ostorhinchus cookii","(MacLeay, 1881)",125913,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae","Apogon","Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogon cookii MacLeay, 1881. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159588 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1146","IlSt_Apogon cookii","Stobutkzi_99",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",NA,"CNT; >25       \",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apogon cookii","Apogon cookii",159588,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159588","Apogon cookii","MacLeay, 1881","unaccepted",NA,220,"Species",712654,"Ostorhinchus cookii","(MacLeay, 1881)",125913,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae","Apogon","Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogon cookii MacLeay, 1881. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159588 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1147","IlSt_Apogonidae","Stobutkzi_100",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",15.05,"0.5; 20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apogonidae","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1148","IlSt_Apogonidae","Stobutkzi_101",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",21.0384615384615,"4.45; 26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apogonidae","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1149","IlSt_Apogonidae","Stobutkzi_102",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",45.02,"2.6; 50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apogonidae","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1150","IlSt_Apogonidae","Stobutkzi_103",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",5.1,"2; 10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apogonidae","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1151","IlSt_Foa brachygramma","Stobutkzi_104",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",5.1,"1.1499999999999999; 10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Foa brachygramma","Foa brachygramma",209399,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=209399","Foa brachygramma","(Jenkins, 1903)","accepted",NA,220,"Species",209399,"Foa brachygramma","(Jenkins, 1903)",206869,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae","Foa","Froese, R. and D. Pauly. Editors. (2021). FishBase. Foa brachygramma (Jenkins, 1903). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=209399 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1152","IlSt_Foa brachygramma","Stobutkzi_105",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",6.09090909090909,"4.3499999999999996; 11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Foa brachygramma","Foa brachygramma",209399,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=209399","Foa brachygramma","(Jenkins, 1903)","accepted",NA,220,"Species",209399,"Foa brachygramma","(Jenkins, 1903)",206869,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae","Foa","Froese, R. and D. Pauly. Editors. (2021). FishBase. Foa brachygramma (Jenkins, 1903). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=209399 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1153","IlSt_Foa brachygramma","Stobutkzi_106",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",11.0625,"0.95; 16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Foa brachygramma","Foa brachygramma",209399,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=209399","Foa brachygramma","(Jenkins, 1903)","accepted",NA,220,"Species",209399,"Foa brachygramma","(Jenkins, 1903)",206869,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae","Foa","Froese, R. and D. Pauly. Editors. (2021). FishBase. Foa brachygramma (Jenkins, 1903). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=209399 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1154","IlSt_Apogonidae","Stobutkzi_107",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",55.0166666666667,"0.5; 60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apogonidae","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1155","IlSt_Apogonidae","Stobutkzi_108",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",61.0151515151515,"2; 66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apogonidae","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1156","IlSt_Apogonidae","Stobutkzi_109",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",35.025,"4.5; 40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apogonidae","Apogonidae",125518,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518","Apogonidae","Günther, 1859","accepted",NA,140,"Family",125518,"Apogonidae","Günther, 1859",1517499,"Animalia","Chordata","Actinopteri","Kurtiformes","Apogonidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Apogonidae Günther, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125518 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1157","IlSt_Blenniidae","Stobutkzi_110",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",17.0454545454545,"3.7330000000000001; 22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blenniidae","Blenniidae",125519,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125519","Blenniidae","Rafinesque, 1810","accepted",NA,140,"Family",125519,"Blenniidae","Rafinesque, 1810",1517542,"Animalia","Chordata","Actinopteri","Blenniiformes","Blenniidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Blenniidae Rafinesque, 1810. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125519 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1158","IlSt_Canthigaster janthinoptera","Stobutkzi_111",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",45.02,"2.6669999999999998; 50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Canthigaster janthinoptera","Canthigaster janthinoptera",219940,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219940","Canthigaster janthinoptera","(Bleeker, 1855)","accepted",NA,220,"Species",219940,"Canthigaster janthinoptera","(Bleeker, 1855)",126238,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Canthigaster","Froese, R. and D. Pauly. Editors. (2021). FishBase. Canthigaster janthinoptera (Bleeker, 1855). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219940 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1159","IlSt_Canthigaster janthinoptera","Stobutkzi_112",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",40.0222222222222,"0.75; 45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Canthigaster janthinoptera","Canthigaster janthinoptera",219940,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219940","Canthigaster janthinoptera","(Bleeker, 1855)","accepted",NA,220,"Species",219940,"Canthigaster janthinoptera","(Bleeker, 1855)",126238,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Canthigaster","Froese, R. and D. Pauly. Editors. (2021). FishBase. Canthigaster janthinoptera (Bleeker, 1855). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219940 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1160","IlSt_Canthigaster janthinoptera","Stobutkzi_113",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",25,"CNT; >25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Canthigaster janthinoptera","Canthigaster janthinoptera",219940,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219940","Canthigaster janthinoptera","(Bleeker, 1855)","accepted",NA,220,"Species",219940,"Canthigaster janthinoptera","(Bleeker, 1855)",126238,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Canthigaster","Froese, R. and D. Pauly. Editors. (2021). FishBase. Canthigaster janthinoptera (Bleeker, 1855). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219940 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
"1161","IlSt_Canthigaster janthinoptera","Stobutkzi_114",NA,"Stobutzki","various",1992,NA,NA,NA,NA,"Stobutzki1992; Stobutzki&Bellwood1994","Post","5cm/s, 5min",25,"CNT; >25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Canthigaster janthinoptera","Canthigaster janthinoptera",219940,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219940","Canthigaster janthinoptera","(Bleeker, 1855)","accepted",NA,220,"Species",219940,"Canthigaster janthinoptera","(Bleeker, 1855)",126238,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Canthigaster","Froese, R. and D. Pauly. Editors. (2021). FishBase. Canthigaster janthinoptera (Bleeker, 1855). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219940 on 2021-11-12","GI/MI","GBR",-16.75788,145.97
